id,event,label,refim,newim,subim,temim
hdCalib.KMTNet_SAAO.S230518h_3305.20230519-173112.R.240.stack.trim_2x3.004167,S230518h,0,hdCalib.KMTNet_SAAO.S230518h_3305.20230519-173112.R.240.stack.trim_2x3.004167.ref.fits,hdCalib.KMTNet_SAAO.S230518h_3305.20230519-173112.R.240.stack.trim_2x3.004167.new.fits,hdCalib.KMTNet_SAAO.S230518h_3305.20230519-173112.R.240.stack.trim_2x3.004167.sub.fits,
hdCalib.KMTNet_SAAO.S230518h_2964.20230519-174346.R.240.stack.trim_3x1.001544,S230518h,0,hdCalib.KMTNet_SAAO.S230518h_2964.20230519-174346.R.240.stack.trim_3x1.001544.ref.fits,hdCalib.KMTNet_SAAO.S230518h_2964.20230519-174346.R.240.stack.trim_3x1.001544.new.fits,hdCalib.KMTNet_SAAO.S230518h_2964.20230519-174346.R.240.stack.trim_3x1.001544.sub.fits,
hdCalib.KMTNet_SAAO.S230518h_0556.20230518-175306.R.240.stack.trim_2x3.001626,S230518h,0,hdCalib.KMTNet_SAAO.S230518h_0556.20230518-175306.R.240.stack.trim_2x3.001626.ref.fits,hdCalib.KMTNet_SAAO.S230518h_0556.20230518-175306.R.240.stack.trim_2x3.001626.new.fits,hdCalib.KMTNet_SAAO.S230518h_0556.20230518-175306.R.240.stack.trim_2x3.001626.sub.fits,
hdCalib.KMTNet_SAAO.S230518h_2963.20230519-173722.R.240.stack.trim_1x3.003553,S230518h,0,hdCalib.KMTNet_SAAO.S230518h_2963.20230519-173722.R.240.stack.trim_1x3.003553.ref.fits,hdCalib.KMTNet_SAAO.S230518h_2963.20230519-173722.R.240.stack.trim_1x3.003553.new.fits,hdCalib.KMTNet_SAAO.S230518h_2963.20230519-173722.R.240.stack.trim_1x3.003553.sub.fits,
hdCalib.KMTNet_SAAO.S230518h_3134.20230519-181911.R.120.stack.trim_0x3.015226,S230518h,0,hdCalib.KMTNet_SAAO.S230518h_3134.20230519-181911.R.120.stack.trim_0x3.015226.ref.fits,hdCalib.KMTNet_SAAO.S230518h_3134.20230519-181911.R.120.stack.trim_0x3.015226.new.fits,hdCalib.KMTNet_SAAO.S230518h_3134.20230519-181911.R.120.stack.trim_0x3.015226.sub.fits,
hdCalib.KMTNet_CTIO.S230518h_1054.20230518-232836.R.480.stack.trim_1x2.000615,S230518h,0,hdCalib.KMTNet_CTIO.S230518h_1054.20230518-232836.R.480.stack.trim_1x2.000615.ref.fits,hdCalib.KMTNet_CTIO.S230518h_1054.20230518-232836.R.480.stack.trim_1x2.000615.new.fits,hdCalib.KMTNet_CTIO.S230518h_1054.20230518-232836.R.480.stack.trim_1x2.000615.sub.fits,
hdCalib.KMTNet_CTIO.S230518h_0461.20230519-013409.R.240.stack.trim_0x3.023228,S230518h,0,hdCalib.KMTNet_CTIO.S230518h_0461.20230519-013409.R.240.stack.trim_0x3.023228.ref.fits,hdCalib.KMTNet_CTIO.S230518h_0461.20230519-013409.R.240.stack.trim_0x3.023228.new.fits,hdCalib.KMTNet_CTIO.S230518h_0461.20230519-013409.R.240.stack.trim_0x3.023228.sub.fits,
hdCalib.KMTNet_CTIO.S230518h_0460.20230519-005326.R.120.stack.trim_0x0.077970,S230518h,0,hdCalib.KMTNet_CTIO.S230518h_0460.20230519-005326.R.120.stack.trim_0x0.077970.ref.fits,hdCalib.KMTNet_CTIO.S230518h_0460.20230519-005326.R.120.stack.trim_0x0.077970.new.fits,hdCalib.KMTNet_CTIO.S230518h_0460.20230519-005326.R.120.stack.trim_0x0.077970.sub.fits,
hdCalib.KMTNet_CTIO.S230518h_0460.20230519-005326.R.120.stack.trim_0x1.045144,S230518h,0,hdCalib.KMTNet_CTIO.S230518h_0460.20230519-005326.R.120.stack.trim_0x1.045144.ref.fits,hdCalib.KMTNet_CTIO.S230518h_0460.20230519-005326.R.120.stack.trim_0x1.045144.new.fits,hdCalib.KMTNet_CTIO.S230518h_0460.20230519-005326.R.120.stack.trim_0x1.045144.sub.fits,
hdCalib.KMTNet_SAAO.S230518h_2964.20230519-174346.R.240.stack.trim_3x3.004028,S230518h,0,hdCalib.KMTNet_SAAO.S230518h_2964.20230519-174346.R.240.stack.trim_3x3.004028.ref.fits,hdCalib.KMTNet_SAAO.S230518h_2964.20230519-174346.R.240.stack.trim_3x3.004028.new.fits,hdCalib.KMTNet_SAAO.S230518h_2964.20230519-174346.R.240.stack.trim_3x3.004028.sub.fits,
hdCalib.KMTNet_SAAO.S230518h_0627.20230519-183124.R.240.stack.trim_1x3.004940,S230518h,0,hdCalib.KMTNet_SAAO.S230518h_0627.20230519-183124.R.240.stack.trim_1x3.004940.ref.fits,hdCalib.KMTNet_SAAO.S230518h_0627.20230519-183124.R.240.stack.trim_1x3.004940.new.fits,hdCalib.KMTNet_SAAO.S230518h_0627.20230519-183124.R.240.stack.trim_1x3.004940.sub.fits,
hdCalib.KMTNet_SAAO.S230518h_2797.20230519-175517.R.120.stack.trim_1x3.000437,S230518h,0,hdCalib.KMTNet_SAAO.S230518h_2797.20230519-175517.R.120.stack.trim_1x3.000437.ref.fits,hdCalib.KMTNet_SAAO.S230518h_2797.20230519-175517.R.120.stack.trim_1x3.000437.new.fits,hdCalib.KMTNet_SAAO.S230518h_2797.20230519-175517.R.120.stack.trim_1x3.000437.sub.fits,
hdCalib.KMTNet_CTIO.S230518h_0460.20230519-005326.R.120.stack.trim_0x0.095411,S230518h,0,hdCalib.KMTNet_CTIO.S230518h_0460.20230519-005326.R.120.stack.trim_0x0.095411.ref.fits,hdCalib.KMTNet_CTIO.S230518h_0460.20230519-005326.R.120.stack.trim_0x0.095411.new.fits,hdCalib.KMTNet_CTIO.S230518h_0460.20230519-005326.R.120.stack.trim_0x0.095411.sub.fits,
hdCalib.KMTNet_SAAO.S230518h_2963.20230519-173722.R.240.stack.trim_2x1.005006,S230518h,0,hdCalib.KMTNet_SAAO.S230518h_2963.20230519-173722.R.240.stack.trim_2x1.005006.ref.fits,hdCalib.KMTNet_SAAO.S230518h_2963.20230519-173722.R.240.stack.trim_2x1.005006.new.fits,hdCalib.KMTNet_SAAO.S230518h_2963.20230519-173722.R.240.stack.trim_2x1.005006.sub.fits,
hdCalib.KMTNet_CTIO.S230518h_0460.20230519-005326.R.120.stack.trim_2x3.050028,S230518h,0,hdCalib.KMTNet_CTIO.S230518h_0460.20230519-005326.R.120.stack.trim_2x3.050028.ref.fits,hdCalib.KMTNet_CTIO.S230518h_0460.20230519-005326.R.120.stack.trim_2x3.050028.new.fits,hdCalib.KMTNet_CTIO.S230518h_0460.20230519-005326.R.120.stack.trim_2x3.050028.sub.fits,
hdCalib.KMTNet_SAAO.S230518h_3305.20230519-173112.R.240.stack.trim_2x3.008123,S230518h,0,hdCalib.KMTNet_SAAO.S230518h_3305.20230519-173112.R.240.stack.trim_2x3.008123.ref.fits,hdCalib.KMTNet_SAAO.S230518h_3305.20230519-173112.R.240.stack.trim_2x3.008123.new.fits,hdCalib.KMTNet_SAAO.S230518h_3305.20230519-173112.R.240.stack.trim_2x3.008123.sub.fits,
hdCalib.KMTNet_CTIO.S230518h_0460.20230519-005326.R.120.stack.trim_2x1.065229,S230518h,0,hdCalib.KMTNet_CTIO.S230518h_0460.20230519-005326.R.120.stack.trim_2x1.065229.ref.fits,hdCalib.KMTNet_CTIO.S230518h_0460.20230519-005326.R.120.stack.trim_2x1.065229.new.fits,hdCalib.KMTNet_CTIO.S230518h_0460.20230519-005326.R.120.stack.trim_2x1.065229.sub.fits,
hdCalib.KMTNet_SAAO.S230518h_2687.20230519-191923.R.240.stack.trim_3x2.025508,S230518h,0,hdCalib.KMTNet_SAAO.S230518h_2687.20230519-191923.R.240.stack.trim_3x2.025508.ref.fits,hdCalib.KMTNet_SAAO.S230518h_2687.20230519-191923.R.240.stack.trim_3x2.025508.new.fits,hdCalib.KMTNet_SAAO.S230518h_2687.20230519-191923.R.240.stack.trim_3x2.025508.sub.fits,
hdCalib.KMTNet_SSO.S230518h_0341.20230519-093625.R.120.stack.trim_1x2.000551,S230518h,0,hdCalib.KMTNet_SSO.S230518h_0341.20230519-093625.R.120.stack.trim_1x2.000551.ref.fits,hdCalib.KMTNet_SSO.S230518h_0341.20230519-093625.R.120.stack.trim_1x2.000551.new.fits,hdCalib.KMTNet_SSO.S230518h_0341.20230519-093625.R.120.stack.trim_1x2.000551.sub.fits,
hdCalib.KMTNet_CTIO.S230518h_0460.20230519-005326.R.120.stack.trim_1x3.006743,S230518h,0,hdCalib.KMTNet_CTIO.S230518h_0460.20230519-005326.R.120.stack.trim_1x3.006743.ref.fits,hdCalib.KMTNet_CTIO.S230518h_0460.20230519-005326.R.120.stack.trim_1x3.006743.new.fits,hdCalib.KMTNet_CTIO.S230518h_0460.20230519-005326.R.120.stack.trim_1x3.006743.sub.fits,
hdCalib.KMTNet_SAAO.S230518h_3305.20230519-173112.R.240.stack.trim_1x2.007640,S230518h,0,hdCalib.KMTNet_SAAO.S230518h_3305.20230519-173112.R.240.stack.trim_1x2.007640.ref.fits,hdCalib.KMTNet_SAAO.S230518h_3305.20230519-173112.R.240.stack.trim_1x2.007640.new.fits,hdCalib.KMTNet_SAAO.S230518h_3305.20230519-173112.R.240.stack.trim_1x2.007640.sub.fits,
hdCalib.KMTNet_SAAO.S230518h_2964.20230519-174346.R.240.stack.trim_2x1.004681,S230518h,0,hdCalib.KMTNet_SAAO.S230518h_2964.20230519-174346.R.240.stack.trim_2x1.004681.ref.fits,hdCalib.KMTNet_SAAO.S230518h_2964.20230519-174346.R.240.stack.trim_2x1.004681.new.fits,hdCalib.KMTNet_SAAO.S230518h_2964.20230519-174346.R.240.stack.trim_2x1.004681.sub.fits,
hdCalib.KMTNet_CTIO.S230518h_0195.20230519-011136.R.240.stack.trim_2x0.005249,S230518h,0,hdCalib.KMTNet_CTIO.S230518h_0195.20230519-011136.R.240.stack.trim_2x0.005249.ref.fits,hdCalib.KMTNet_CTIO.S230518h_0195.20230519-011136.R.240.stack.trim_2x0.005249.new.fits,hdCalib.KMTNet_CTIO.S230518h_0195.20230519-011136.R.240.stack.trim_2x0.005249.sub.fits,
hdCalib.KMTNet_CTIO.S230518h_2686.20230519-003329.R.360.stack.trim_0x3.008350,S230518h,0,hdCalib.KMTNet_CTIO.S230518h_2686.20230519-003329.R.360.stack.trim_0x3.008350.ref.fits,hdCalib.KMTNet_CTIO.S230518h_2686.20230519-003329.R.360.stack.trim_0x3.008350.new.fits,hdCalib.KMTNet_CTIO.S230518h_2686.20230519-003329.R.360.stack.trim_0x3.008350.sub.fits,
hdCalib.KMTNet_SAAO.S230518h_3656.20230519-171055.R.240.stack.trim_2x1.000788,S230518h,0,hdCalib.KMTNet_SAAO.S230518h_3656.20230519-171055.R.240.stack.trim_2x1.000788.ref.fits,hdCalib.KMTNet_SAAO.S230518h_3656.20230519-171055.R.240.stack.trim_2x1.000788.new.fits,hdCalib.KMTNet_SAAO.S230518h_3656.20230519-171055.R.240.stack.trim_2x1.000788.sub.fits,
hdCalib.KMTNet_SAAO.S230518h_3305.20230519-173112.R.240.stack.trim_1x2.007121,S230518h,1,hdCalib.KMTNet_SAAO.S230518h_3305.20230519-173112.R.240.stack.trim_1x2.007121.ref.fits,hdCalib.KMTNet_SAAO.S230518h_3305.20230519-173112.R.240.stack.trim_1x2.007121.new.fits,hdCalib.KMTNet_SAAO.S230518h_3305.20230519-173112.R.240.stack.trim_1x2.007121.sub.fits,
hdCalib.KMTNet_SAAO.S230518h_3134.20230519-181911.R.120.stack.trim_1x2.005019,S230518h,1,hdCalib.KMTNet_SAAO.S230518h_3134.20230519-181911.R.120.stack.trim_1x2.005019.ref.fits,hdCalib.KMTNet_SAAO.S230518h_3134.20230519-181911.R.120.stack.trim_1x2.005019.new.fits,hdCalib.KMTNet_SAAO.S230518h_3134.20230519-181911.R.120.stack.trim_1x2.005019.sub.fits,
hdCalib.KMTNet_SSO.G331903_9029.20190815-171251.R.480.stack.trim_2x0.001561,GW190814_asteroid_high_snr,1,hdCalib.KMTNet_SSO.G331903_9029.20190815-171251.R.480.stack.trim_2x0.001561.ref.fits,hdCalib.KMTNet_SSO.G331903_9029.20190815-171251.R.480.stack.trim_2x0.001561.new.fits,hdCalib.KMTNet_SSO.G331903_9029.20190815-171251.R.480.stack.trim_2x0.001561.sub.fits,hdCalib.KMTNet_SSO.G331903_9029.20190815-171251.R.480.stack.trim_2x0.001561.tem.fits
hdCalib.KMTNet_SSO.G331903_9026.20190815-163705.R.120.stack.trim_0x0.003093,GW190814,1,hdCalib.KMTNet_SSO.G331903_9026.20190815-163705.R.120.stack.trim_0x0.003093.ref.fits,hdCalib.KMTNet_SSO.G331903_9026.20190815-163705.R.120.stack.trim_0x0.003093.new.fits,hdCalib.KMTNet_SSO.G331903_9026.20190815-163705.R.120.stack.trim_0x0.003093.sub.fits,
hdCalib.KMTNet_CTIO.G331903_9029.20190816-074821.R.480.stack.trim_2x0.004658,GW190814_asteroid_high_snr,1,hdCalib.KMTNet_CTIO.G331903_9029.20190816-074821.R.480.stack.trim_2x0.004658.ref.fits,hdCalib.KMTNet_CTIO.G331903_9029.20190816-074821.R.480.stack.trim_2x0.004658.new.fits,hdCalib.KMTNet_CTIO.G331903_9029.20190816-074821.R.480.stack.trim_2x0.004658.sub.fits,hdCalib.KMTNet_CTIO.G331903_9029.20190816-074821.R.480.stack.trim_2x0.004658.tem.fits
hdCalib.KMTNet_SAAO.S230518h_3305.20230519-173112.R.240.stack.trim_1x2.006333,S230518h,1,hdCalib.KMTNet_SAAO.S230518h_3305.20230519-173112.R.240.stack.trim_1x2.006333.ref.fits,hdCalib.KMTNet_SAAO.S230518h_3305.20230519-173112.R.240.stack.trim_1x2.006333.new.fits,hdCalib.KMTNet_SAAO.S230518h_3305.20230519-173112.R.240.stack.trim_1x2.006333.sub.fits,
hdCalib.KMTNet_SAAO.G331903_9020.20190816-001221.R.240.stack.trim_1x2.000970,GW190814_asteroid_high_snr,1,hdCalib.KMTNet_SAAO.G331903_9020.20190816-001221.R.240.stack.trim_1x2.000970.ref.fits,hdCalib.KMTNet_SAAO.G331903_9020.20190816-001221.R.240.stack.trim_1x2.000970.new.fits,hdCalib.KMTNet_SAAO.G331903_9020.20190816-001221.R.240.stack.trim_1x2.000970.sub.fits,hdCalib.KMTNet_SAAO.G331903_9020.20190816-001221.R.240.stack.trim_1x2.000970.tem.fits
hdCalib.KMTNet_SAAO.G331903_9024.20190816-010736.R.360.stack.trim_1x3.002376,GW190814_asteroid_high_snr,1,hdCalib.KMTNet_SAAO.G331903_9024.20190816-010736.R.360.stack.trim_1x3.002376.ref.fits,hdCalib.KMTNet_SAAO.G331903_9024.20190816-010736.R.360.stack.trim_1x3.002376.new.fits,hdCalib.KMTNet_SAAO.G331903_9024.20190816-010736.R.360.stack.trim_1x3.002376.sub.fits,hdCalib.KMTNet_SAAO.G331903_9024.20190816-010736.R.360.stack.trim_1x3.002376.tem.fits
hdCalib.KMTNet_SAAO.G331903_9019.20190815-235957.R.240.stack.trim_3x3.000953,GW190814,1,hdCalib.KMTNet_SAAO.G331903_9019.20190815-235957.R.240.stack.trim_3x3.000953.ref.fits,hdCalib.KMTNet_SAAO.G331903_9019.20190815-235957.R.240.stack.trim_3x3.000953.new.fits,hdCalib.KMTNet_SAAO.G331903_9019.20190815-235957.R.240.stack.trim_3x3.000953.sub.fits,
hdCalib.KMTNet_CTIO.S230518h_0340.20230519-010432.R.240.stack.trim_0x2.007228,S230518h,1,hdCalib.KMTNet_CTIO.S230518h_0340.20230519-010432.R.240.stack.trim_0x2.007228.ref.fits,hdCalib.KMTNet_CTIO.S230518h_0340.20230519-010432.R.240.stack.trim_0x2.007228.new.fits,hdCalib.KMTNet_CTIO.S230518h_0340.20230519-010432.R.240.stack.trim_0x2.007228.sub.fits,
hdCalib.KMTNet_SAAO.G331903_9021.20190816-002459.R.360.stack.trim_2x2.002624,GW190814_asteroid_high_snr,1,hdCalib.KMTNet_SAAO.G331903_9021.20190816-002459.R.360.stack.trim_2x2.002624.ref.fits,hdCalib.KMTNet_SAAO.G331903_9021.20190816-002459.R.360.stack.trim_2x2.002624.new.fits,hdCalib.KMTNet_SAAO.G331903_9021.20190816-002459.R.360.stack.trim_2x2.002624.sub.fits,hdCalib.KMTNet_SAAO.G331903_9021.20190816-002459.R.360.stack.trim_2x2.002624.tem.fits
hdCalib.KMTNet_SAAO.S230518h_0629.20230519-193250.R.240.stack.trim_1x3.002328,S230518h,1,hdCalib.KMTNet_SAAO.S230518h_0629.20230519-193250.R.240.stack.trim_1x3.002328.ref.fits,hdCalib.KMTNet_SAAO.S230518h_0629.20230519-193250.R.240.stack.trim_1x3.002328.new.fits,hdCalib.KMTNet_SAAO.S230518h_0629.20230519-193250.R.240.stack.trim_1x3.002328.sub.fits,
hdCalib.KMTNet_CTIO.S230518h_0461.20230519-013409.R.240.stack.trim_3x0.053893,S230518h,1,hdCalib.KMTNet_CTIO.S230518h_0461.20230519-013409.R.240.stack.trim_3x0.053893.ref.fits,hdCalib.KMTNet_CTIO.S230518h_0461.20230519-013409.R.240.stack.trim_3x0.053893.new.fits,hdCalib.KMTNet_CTIO.S230518h_0461.20230519-013409.R.240.stack.trim_3x0.053893.sub.fits,
hdCalib.KMTNet_SSO.G331903_9025.20190815-162113.R.120.stack.trim_3x3.152675,GW190814_asteroid_low_snr,1,hdCalib.KMTNet_SSO.G331903_9025.20190815-162113.R.120.stack.trim_3x3.152675.ref.fits,hdCalib.KMTNet_SSO.G331903_9025.20190815-162113.R.120.stack.trim_3x3.152675.new.fits,hdCalib.KMTNet_SSO.G331903_9025.20190815-162113.R.120.stack.trim_3x3.152675.sub.fits,hdCalib.KMTNet_SSO.G331903_9025.20190815-162113.R.120.stack.trim_3x3.152675.tem.fits
hdCalib.KMTNet_CTIO.G331903_9020.20190816-055213.R.480.stack.trim_3x2.000857,GW190814_asteroid_low_snr,1,hdCalib.KMTNet_CTIO.G331903_9020.20190816-055213.R.480.stack.trim_3x2.000857.ref.fits,hdCalib.KMTNet_CTIO.G331903_9020.20190816-055213.R.480.stack.trim_3x2.000857.new.fits,hdCalib.KMTNet_CTIO.G331903_9020.20190816-055213.R.480.stack.trim_3x2.000857.sub.fits,hdCalib.KMTNet_CTIO.G331903_9020.20190816-055213.R.480.stack.trim_3x2.000857.tem.fits
hdCalib.KMTNet_CTIO.G331903_9024.20190816-063959.R.480.stack.trim_1x1.000331,GW190814_asteroid_high_snr,1,hdCalib.KMTNet_CTIO.G331903_9024.20190816-063959.R.480.stack.trim_1x1.000331.ref.fits,hdCalib.KMTNet_CTIO.G331903_9024.20190816-063959.R.480.stack.trim_1x1.000331.new.fits,hdCalib.KMTNet_CTIO.G331903_9024.20190816-063959.R.480.stack.trim_1x1.000331.sub.fits,hdCalib.KMTNet_CTIO.G331903_9024.20190816-063959.R.480.stack.trim_1x1.000331.tem.fits
hdCalib.KMTNet_SSO.G331903_9023.20190815-155912.R.240.stack.trim_2x2.001378,GW190814_asteroid_high_snr,1,hdCalib.KMTNet_SSO.G331903_9023.20190815-155912.R.240.stack.trim_2x2.001378.ref.fits,hdCalib.KMTNet_SSO.G331903_9023.20190815-155912.R.240.stack.trim_2x2.001378.new.fits,hdCalib.KMTNet_SSO.G331903_9023.20190815-155912.R.240.stack.trim_2x2.001378.sub.fits,hdCalib.KMTNet_SSO.G331903_9023.20190815-155912.R.240.stack.trim_2x2.001378.tem.fits
hdCalib.KMTNet_SAAO.G331903_9024.20190816-010736.R.360.stack.trim_1x3.001803,GW190814_asteroid_high_snr,1,hdCalib.KMTNet_SAAO.G331903_9024.20190816-010736.R.360.stack.trim_1x3.001803.ref.fits,hdCalib.KMTNet_SAAO.G331903_9024.20190816-010736.R.360.stack.trim_1x3.001803.new.fits,hdCalib.KMTNet_SAAO.G331903_9024.20190816-010736.R.360.stack.trim_1x3.001803.sub.fits,hdCalib.KMTNet_SAAO.G331903_9024.20190816-010736.R.360.stack.trim_1x3.001803.tem.fits
hdCalib.KMTNet_CTIO.G331903_9024.20190816-063959.R.480.stack.trim_2x2.001371,GW190814_asteroid_low_snr,1,hdCalib.KMTNet_CTIO.G331903_9024.20190816-063959.R.480.stack.trim_2x2.001371.ref.fits,hdCalib.KMTNet_CTIO.G331903_9024.20190816-063959.R.480.stack.trim_2x2.001371.new.fits,hdCalib.KMTNet_CTIO.G331903_9024.20190816-063959.R.480.stack.trim_2x2.001371.sub.fits,hdCalib.KMTNet_CTIO.G331903_9024.20190816-063959.R.480.stack.trim_2x2.001371.tem.fits
hdCalib.KMTNet_SSO.G331903_9020.20190815-152124.R.480.stack.trim_3x2.000845,GW190814_asteroid_high_snr,1,hdCalib.KMTNet_SSO.G331903_9020.20190815-152124.R.480.stack.trim_3x2.000845.ref.fits,hdCalib.KMTNet_SSO.G331903_9020.20190815-152124.R.480.stack.trim_3x2.000845.new.fits,hdCalib.KMTNet_SSO.G331903_9020.20190815-152124.R.480.stack.trim_3x2.000845.sub.fits,hdCalib.KMTNet_SSO.G331903_9020.20190815-152124.R.480.stack.trim_3x2.000845.tem.fits
hdCalib.KMTNet_SSO.G331903_9025.20190815-162113.R.120.stack.trim_3x3.152970,GW190814_asteroid_low_snr,1,hdCalib.KMTNet_SSO.G331903_9025.20190815-162113.R.120.stack.trim_3x3.152970.ref.fits,hdCalib.KMTNet_SSO.G331903_9025.20190815-162113.R.120.stack.trim_3x3.152970.new.fits,hdCalib.KMTNet_SSO.G331903_9025.20190815-162113.R.120.stack.trim_3x3.152970.sub.fits,hdCalib.KMTNet_SSO.G331903_9025.20190815-162113.R.120.stack.trim_3x3.152970.tem.fits
hdCalib.KMTNet_SAAO.G331903_9024.20190816-010736.R.360.stack.trim_1x1.000358,GW190814_asteroid_high_snr,1,hdCalib.KMTNet_SAAO.G331903_9024.20190816-010736.R.360.stack.trim_1x1.000358.ref.fits,hdCalib.KMTNet_SAAO.G331903_9024.20190816-010736.R.360.stack.trim_1x1.000358.new.fits,hdCalib.KMTNet_SAAO.G331903_9024.20190816-010736.R.360.stack.trim_1x1.000358.sub.fits,hdCalib.KMTNet_SAAO.G331903_9024.20190816-010736.R.360.stack.trim_1x1.000358.tem.fits
hdCalib.KMTNet_SAAO.S230518h_2964.20230519-174346.R.240.stack.trim_1x2.007550,S230518h,1,hdCalib.KMTNet_SAAO.S230518h_2964.20230519-174346.R.240.stack.trim_1x2.007550.ref.fits,hdCalib.KMTNet_SAAO.S230518h_2964.20230519-174346.R.240.stack.trim_1x2.007550.new.fits,hdCalib.KMTNet_SAAO.S230518h_2964.20230519-174346.R.240.stack.trim_1x2.007550.sub.fits,
hdCalib.KMTNet_CTIO.G331903_9015.20190815-071106.R.240.stack.trim_2x3.000241,GW190814_asteroid_high_snr,1,hdCalib.KMTNet_CTIO.G331903_9015.20190815-071106.R.240.stack.trim_2x3.000241.ref.fits,hdCalib.KMTNet_CTIO.G331903_9015.20190815-071106.R.240.stack.trim_2x3.000241.new.fits,hdCalib.KMTNet_CTIO.G331903_9015.20190815-071106.R.240.stack.trim_2x3.000241.sub.fits,hdCalib.KMTNet_CTIO.G331903_9015.20190815-071106.R.240.stack.trim_2x3.000241.tem.fits
hdCalib.KMTNet_CTIO.G331903_9010.20190815-063912.R.120.stack.trim_2x3.000027,GW190814_asteroid_low_snr,1,hdCalib.KMTNet_CTIO.G331903_9010.20190815-063912.R.120.stack.trim_2x3.000027.ref.fits,hdCalib.KMTNet_CTIO.G331903_9010.20190815-063912.R.120.stack.trim_2x3.000027.new.fits,hdCalib.KMTNet_CTIO.G331903_9010.20190815-063912.R.120.stack.trim_2x3.000027.sub.fits,hdCalib.KMTNet_CTIO.G331903_9010.20190815-063912.R.120.stack.trim_2x3.000027.tem.fits
